,#,disambPosition,Sentence,Unnamed: 3,Unnamed: 4,Unnamed: 5,Ans,Ans.1,Type,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,disambPosition_0idx,surprisal,token,word,word_pos
5,50,12,Edwin has been reading about the sisters of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,1.0,,,,12,10.00992202758789,resort,resort,14
6,51,12,"From the gallery, Franny observed the nurse of the surgeon who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,,,1.0,,,,12,3.960531711578369,in,in,12
6,51,12,"From the gallery, Franny observed the nurse of the surgeon who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,,,1.0,,,,12,3.7444987297058105,charge,charge,13
6,51,12,"From the gallery, Franny observed the nurse of the surgeon who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,,,1.0,,,,12,0.2164408415555954,of,of,14
7,51,12,"From the gallery, Franny observed the nurse of the surgeons who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,,,,,1.0,,12,3.9532666206359863,in,in,12
7,51,12,"From the gallery, Franny observed the nurse of the surgeons who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,,,,,1.0,,12,4.080752372741699,charge,charge,13
7,51,12,"From the gallery, Franny observed the nurse of the surgeons who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,,,,,1.0,,12,0.24739812314510345,of,of,14
8,51,12,"From the gallery, Franny observed the nurses of the surgeon who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,1.0,,,,,,12,4.018786430358887,in,in,12
8,51,12,"From the gallery, Franny observed the nurses of the surgeon who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,1.0,,,,,,12,3.9941940307617188,charge,charge,13
8,51,12,"From the gallery, Franny observed the nurses of the surgeon who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,1.0,,,,,,12,0.2342206984758377,of,of,14
9,52,11,Gerald introduced himself to the niece of the billionaire who sails vintage yachts around the Vineyard.,What kind of yachts were sailed?,Old ones,Contemporary ones,1.0,1.0,Non-ambig,,1.0,,,,,11,14.08672046661377,vintage,vintage,11
9,52,11,Gerald introduced himself to the niece of the billionaire who sails vintage yachts around the Vineyard.,What kind of yachts were sailed?,Old ones,Contemporary ones,1.0,1.0,Non-ambig,,1.0,,,,,11,11.867592811584473,yachts,yachts,12
9,52,11,Gerald introduced himself to the niece of the billionaire who sails vintage yachts around the Vineyard.,What kind of yachts were sailed?,Old ones,Contemporary ones,1.0,1.0,Non-ambig,,1.0,,,,,11,5.984680652618408,around,around,13
10,52,11,Gerald introduced himself to the niece of the billionaires who sails vintage yachts around the Vineyard.,What kind of yachts were sailed?,Old ones,Contemporary ones,1.0,1.0,Non-ambig,,,,1.0,,,11,14.151127815246582,vintage,vintage,11
10,52,11,Gerald introduced himself to the niece of the billionaires who sails vintage yachts around the Vineyard.,What kind of yachts were sailed?,Old ones,Contemporary ones,1.0,1.0,Non-ambig,,,,1.0,,,11,11.620245933532715,yachts,yachts,12
10,52,11,Gerald introduced himself to the niece of the billionaires who sails vintage yachts around the Vineyard.,What kind of yachts were sailed?,Old ones,Contemporary ones,1.0,1.0,Non-ambig,,,,1.0,,,11,5.892817974090576,around,around,13
11,52,11,Gerald introduced himself to the nieces of the billionaire who sails vintage yachts around the Vineyard.,What kind of yachts were sailed?,Old ones,Contemporary ones,1.0,1.0,Non-ambig,,,,,,1.0,11,14.015519142150879,vintage,vintage,11
11,52,11,Gerald introduced himself to the nieces of the billionaire who sails vintage yachts around the Vineyard.,What kind of yachts were sailed?,Old ones,Contemporary ones,1.0,1.0,Non-ambig,,,,,,1.0,11,11.622340202331543,yachts,yachts,12
11,52,11,Gerald introduced himself to the nieces of the billionaire who sails vintage yachts around the Vineyard.,What kind of yachts were sailed?,Old ones,Contemporary ones,1.0,1.0,Non-ambig,,,,,,1.0,11,6.007535934448242,around,around,13
12,53,13,"At the potluck, Marcus chatted with the aunt of the nun who bakes sugar cookies with cute designs.",What kind of cookies were they?,Oatmeal cookies,Sugar cookies,0.0,0.0,Non-ambig,,,,,,1.0,13,10.626152038574219,sugar,sugar,13
12,53,13,"At the potluck, Marcus chatted with the aunt of the nun who bakes sugar cookies with cute designs.",What kind of cookies were they?,Oatmeal cookies,Sugar cookies,0.0,0.0,Non-ambig,,,,,,1.0,13,10.980779647827148,cookies,cookies,14
12,53,13,"At the potluck, Marcus chatted with the aunt of the nun who bakes sugar cookies with cute designs.",What kind of cookies were they?,Oatmeal cookies,Sugar cookies,0.0,0.0,Non-ambig,,,,,,1.0,13,4.036369800567627,with,with,15
13,53,13,"At the potluck, Marcus chatted with the aunt of the nuns who bakes sugar cookies with cute designs.",What kind of cookies were they?,Oatmeal cookies,Sugar cookies,0.0,0.0,Non-ambig,,1.0,,,,,13,10.904882431030273,sugar,sugar,13
13,53,13,"At the potluck, Marcus chatted with the aunt of the nuns who bakes sugar cookies with cute designs.",What kind of cookies were they?,Oatmeal cookies,Sugar cookies,0.0,0.0,Non-ambig,,1.0,,,,,13,10.854583740234375,cookies,cookies,14
13,53,13,"At the potluck, Marcus chatted with the aunt of the nuns who bakes sugar cookies with cute designs.",What kind of cookies were they?,Oatmeal cookies,Sugar cookies,0.0,0.0,Non-ambig,,1.0,,,,,13,4.0517988204956055,with,with,15
14,53,13,"At the potluck, Marcus chatted with the aunts of the nun who bakes sugar cookies with cute designs.",What kind of cookies were they?,Oatmeal cookies,Sugar cookies,0.0,0.0,Non-ambig,,,,1.0,,,13,10.376315116882324,sugar,sugar,13
14,53,13,"At the potluck, Marcus chatted with the aunts of the nun who bakes sugar cookies with cute designs.",What kind of cookies were they?,Oatmeal cookies,Sugar cookies,0.0,0.0,Non-ambig,,,,1.0,,,13,10.628289222717285,cookies,cookies,14
14,53,13,"At the potluck, Marcus chatted with the aunts of the nun who bakes sugar cookies with cute designs.",What kind of cookies were they?,Oatmeal cookies,Sugar cookies,0.0,0.0,Non-ambig,,,,1.0,,,13,4.107885837554932,with,with,15
15,54,13,"During the budget negotiation, Janet charmed the assistant of the executive who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,,,1.0,,,13,10.280749320983887,almost,almost,13
15,54,13,"During the budget negotiation, Janet charmed the assistant of the executive who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,,,1.0,,,13,9.302443504333496,everything,everything,14
15,54,13,"During the budget negotiation, Janet charmed the assistant of the executive who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,,,1.0,,,13,3.023422956466675,in,in,15
16,54,13,"During the budget negotiation, Janet charmed the assistant of the executives who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,,,,,1.0,13,10.112948417663574,almost,almost,13
16,54,13,"During the budget negotiation, Janet charmed the assistant of the executives who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,,,,,1.0,13,9.08308219909668,everything,everything,14
16,54,13,"During the budget negotiation, Janet charmed the assistant of the executives who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,,,,,1.0,13,3.0270497798919678,in,in,15
17,54,13,"During the budget negotiation, Janet charmed the assistants of the executive who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,1.0,,,,,13,10.20185375213623,almost,almost,13
17,54,13,"During the budget negotiation, Janet charmed the assistants of the executive who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,1.0,,,,,13,9.218423843383789,everything,everything,14
17,54,13,"During the budget negotiation, Janet charmed the assistants of the executive who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,1.0,,,,,13,3.027505874633789,in,in,15
18,55,14,"On the fishing trip, we laughed at the uncle of the sailor who was confused about the motor on the boat.",Who got confused?,The uncle,The sailor,,,Ambig,1.0,,,,,,14,8.64352035522461,confused,confused,14
18,55,14,"On the fishing trip, we laughed at the uncle of the sailor who was confused about the motor on the boat.",Who got confused?,The uncle,The sailor,,,Ambig,1.0,,,,,,14,5.406315803527832,about,about,15
18,55,14,"On the fishing trip, we laughed at the uncle of the sailor who was confused about the motor on the boat.",Who got confused?,The uncle,The sailor,,,Ambig,1.0,,,,,,14,1.1922125816345215,the,the,16
19,55,14,"On the fishing trip, we laughed at the uncle of the sailors who was confused about the motor on the boat.",Who got confused?,The uncle,The sailors,1.0,1.0,Ambig,,,1.0,,,,14,8.573540687561035,confused,confused,14
19,55,14,"On the fishing trip, we laughed at the uncle of the sailors who was confused about the motor on the boat.",Who got confused?,The uncle,The sailors,1.0,1.0,Ambig,,,1.0,,,,14,5.347035884857178,about,about,15
19,55,14,"On the fishing trip, we laughed at the uncle of the sailors who was confused about the motor on the boat.",Who got confused?,The uncle,The sailors,1.0,1.0,Ambig,,,1.0,,,,14,1.165318250656128,the,the,16
20,55,14,"On the fishing trip, we laughed at the uncles of the sailor who was confused about the motor on the boat.",Who got confused?,The uncles,The sailor,0.0,0.0,Ambig,,,,,1.0,,14,8.756515502929688,confused,confused,14
20,55,14,"On the fishing trip, we laughed at the uncles of the sailor who was confused about the motor on the boat.",Who got confused?,The uncles,The sailor,0.0,0.0,Ambig,,,,,1.0,,14,5.335293292999268,about,about,15
20,55,14,"On the fishing trip, we laughed at the uncles of the sailor who was confused about the motor on the boat.",Who got confused?,The uncles,The sailor,0.0,0.0,Ambig,,,,,1.0,,14,1.2354881763458252,the,the,16
21,56,12,"At trial, we scrutinized the prisoner of the FBI agent who was lying about the incident at the casino.",Who lied?,The prisoner,The FBI agent,,,Ambig,,,,,1.0,,12,8.373863220214844,lying,lying,12
21,56,12,"At trial, we scrutinized the prisoner of the FBI agent who was lying about the incident at the casino.",Who lied?,The prisoner,The FBI agent,,,Ambig,,,,,1.0,,12,5.945103168487549,about,about,13
21,56,12,"At trial, we scrutinized the prisoner of the FBI agent who was lying about the incident at the casino.",Who lied?,The prisoner,The FBI agent,,,Ambig,,,,,1.0,,12,1.043522596359253,the,the,14
22,56,12,"At trial, we scrutinized the prisoner of the FBI agents who was lying about the incident at the casino.",Who lied?,The prisoner,The FBI agents,1.0,1.0,Ambig,1.0,,,,,,12,8.337379455566406,lying,lying,12
22,56,12,"At trial, we scrutinized the prisoner of the FBI agents who was lying about the incident at the casino.",Who lied?,The prisoner,The FBI agents,1.0,1.0,Ambig,1.0,,,,,,12,5.895578384399414,about,about,13
22,56,12,"At trial, we scrutinized the prisoner of the FBI agents who was lying about the incident at the casino.",Who lied?,The prisoner,The FBI agents,1.0,1.0,Ambig,1.0,,,,,,12,1.03143310546875,the,the,14
23,56,12,"At trial, we scrutinized the prisoners of the FBI agent who was lying about the incident at the casino.",Who lied?,The prisoners,The FBI agent,0.0,0.0,Ambig,,,1.0,,,,12,8.469491958618164,lying,lying,12
23,56,12,"At trial, we scrutinized the prisoners of the FBI agent who was lying about the incident at the casino.",Who lied?,The prisoners,The FBI agent,0.0,0.0,Ambig,,,1.0,,,,12,5.847209930419922,about,about,13
23,56,12,"At trial, we scrutinized the prisoners of the FBI agent who was lying about the incident at the casino.",Who lied?,The prisoners,The FBI agent,0.0,0.0,Ambig,,,1.0,,,,12,1.0765113830566406,the,the,14
24,57,12,"During the demonstration, someone photographed the soldier of the lieutenant who was camouflaged and hiding in the trees.",Who hid in the trees?,The soldier,The lieutenant,,,Ambig,,,1.0,,,,12,11.818207740783691,camouflaged,camouflaged,12
24,57,12,"During the demonstration, someone photographed the soldier of the lieutenant who was camouflaged and hiding in the trees.",Who hid in the trees?,The soldier,The lieutenant,,,Ambig,,,1.0,,,,12,2.640892505645752,and,and,13
24,57,12,"During the demonstration, someone photographed the soldier of the lieutenant who was camouflaged and hiding in the trees.",Who hid in the trees?,The soldier,The lieutenant,,,Ambig,,,1.0,,,,12,9.143671035766602,hiding,hiding,14
25,57,12,"During the demonstration, someone photographed the soldier of the lieutenants who was camouflaged and hiding in the trees.",Who hid in the trees?,The soldier,The lieutenants,1.0,1.0,Ambig,,,,,1.0,,12,11.595396041870117,camouflaged,camouflaged,12
25,57,12,"During the demonstration, someone photographed the soldier of the lieutenants who was camouflaged and hiding in the trees.",Who hid in the trees?,The soldier,The lieutenants,1.0,1.0,Ambig,,,,,1.0,,12,2.674783229827881,and,and,13
25,57,12,"During the demonstration, someone photographed the soldier of the lieutenants who was camouflaged and hiding in the trees.",Who hid in the trees?,The soldier,The lieutenants,1.0,1.0,Ambig,,,,,1.0,,12,8.992398262023926,hiding,hiding,14
26,57,12,"During the demonstration, someone photographed the soldiers of the lieutenant who was camouflaged and hiding in the trees.",Who hid in the trees?,The soldiers,The lieutenant,0.0,0.0,Ambig,1.0,,,,,,12,11.304250717163086,camouflaged,camouflaged,12
26,57,12,"During the demonstration, someone photographed the soldiers of the lieutenant who was camouflaged and hiding in the trees.",Who hid in the trees?,The soldiers,The lieutenant,0.0,0.0,Ambig,1.0,,,,,,12,2.6300997734069824,and,and,13
26,57,12,"During the demonstration, someone photographed the soldiers of the lieutenant who was camouflaged and hiding in the trees.",Who hid in the trees?,The soldiers,The lieutenant,0.0,0.0,Ambig,1.0,,,,,,12,8.895270347595215,hiding,hiding,14
27,58,9,Karl recognized the hostage of the pirate who was on TV this morning on the local news.,Who was on TV this morning?,The hostage,The pirate,,,Ambig,,1.0,,,,,9,5.919727325439453,on,on,9
27,58,9,Karl recognized the hostage of the pirate who was on TV this morning on the local news.,Who was on TV this morning?,The hostage,The pirate,,,Ambig,,1.0,,,,,9,2.1708364486694336,TV,TV,10
27,58,9,Karl recognized the hostage of the pirate who was on TV this morning on the local news.,Who was on TV this morning?,The hostage,The pirate,,,Ambig,,1.0,,,,,9,9.196615219116211,this,this,11
28,58,9,Karl recognized the hostage of the pirates who was on TV this morning on the local news.,Who was on TV this morning?,The hostage,The pirates,1.0,1.0,Ambig,,,,1.0,,,9,5.927355766296387,on,on,9
28,58,9,Karl recognized the hostage of the pirates who was on TV this morning on the local news.,Who was on TV this morning?,The hostage,The pirates,1.0,1.0,Ambig,,,,1.0,,,9,2.1479785442352295,TV,TV,10
28,58,9,Karl recognized the hostage of the pirates who was on TV this morning on the local news.,Who was on TV this morning?,The hostage,The pirates,1.0,1.0,Ambig,,,,1.0,,,9,9.303871154785156,this,this,11
29,58,9,Karl recognized the hostages of the pirate who was on TV this morning on the local news.,Who was on TV this morning?,The hostages,The pirate,0.0,0.0,Ambig,,,,,,1.0,9,5.9921555519104,on,on,9
29,58,9,Karl recognized the hostages of the pirate who was on TV this morning on the local news.,Who was on TV this morning?,The hostages,The pirate,0.0,0.0,Ambig,,,,,,1.0,9,2.21720814704895,TV,TV,10
29,58,9,Karl recognized the hostages of the pirate who was on TV this morning on the local news.,Who was on TV this morning?,The hostages,The pirate,0.0,0.0,Ambig,,,,,,1.0,9,9.213827133178711,this,this,11
30,59,13,"During the play, we all heckled the murderer of the prince who was disguised as a peasant from nearby Trosselheim.",Who dressed as a peasant?,The murderer,The prince,,,Ambig,,,,,,1.0,13,9.491436004638672,disguised,disguised,13
30,59,13,"During the play, we all heckled the murderer of the prince who was disguised as a peasant from nearby Trosselheim.",Who dressed as a peasant?,The murderer,The prince,,,Ambig,,,,,,1.0,13,0.9284860491752625,as,as,14
30,59,13,"During the play, we all heckled the murderer of the prince who was disguised as a peasant from nearby Trosselheim.",Who dressed as a peasant?,The murderer,The prince,,,Ambig,,,,,,1.0,13,1.3266713619232178,a,a,15
31,59,13,"During the play, we all heckled the murderer of the princes who was disguised as a peasant from nearby Trosselheim.",Who dressed as a peasant?,The murderer,The princes,1.0,1.0,Ambig,,1.0,,,,,13,9.486858367919922,disguised,disguised,13
31,59,13,"During the play, we all heckled the murderer of the princes who was disguised as a peasant from nearby Trosselheim.",Who dressed as a peasant?,The murderer,The princes,1.0,1.0,Ambig,,1.0,,,,,13,1.0065999031066895,as,as,14
31,59,13,"During the play, we all heckled the murderer of the princes who was disguised as a peasant from nearby Trosselheim.",Who dressed as a peasant?,The murderer,The princes,1.0,1.0,Ambig,,1.0,,,,,13,1.4334604740142822,a,a,15
32,59,13,"During the play, we all heckled the murderers of the prince who was disguised as a peasant from nearby Trosselheim.",Who dressed as a peasant?,The murderers,The prince,0.0,0.0,Ambig,,,,1.0,,,13,9.586365699768066,disguised,disguised,13
32,59,13,"During the play, we all heckled the murderers of the prince who was disguised as a peasant from nearby Trosselheim.",Who dressed as a peasant?,The murderers,The prince,0.0,0.0,Ambig,,,,1.0,,,13,1.0226879119873047,as,as,14
32,59,13,"During the play, we all heckled the murderers of the prince who was disguised as a peasant from nearby Trosselheim.",Who dressed as a peasant?,The murderers,The prince,0.0,0.0,Ambig,,,,1.0,,,13,1.4728285074234009,a,a,15
33,60,14,"At the charity show, Noreen nodded to the sidekick of the actor who was juggling sharp knives and glass bottles.",Who juggled sharp knives?,The sidekick,The actor,,,Ambig,,,,1.0,,,14,12.991302490234375,juggling,juggling,14
33,60,14,"At the charity show, Noreen nodded to the sidekick of the actor who was juggling sharp knives and glass bottles.",Who juggled sharp knives?,The sidekick,The actor,,,Ambig,,,,1.0,,,14,11.041715621948242,sharp,sharp,15
33,60,14,"At the charity show, Noreen nodded to the sidekick of the actor who was juggling sharp knives and glass bottles.",Who juggled sharp knives?,The sidekick,The actor,,,Ambig,,,,1.0,,,14,12.080957412719727,knives,knives,16
34,60,14,"At the charity show, Noreen nodded to the sidekick of the actors who was juggling sharp knives and glass bottles.",Who juggled sharp knives?,The sidekick,The actors,1.0,1.0,Ambig,,,,,,1.0,14,12.95284652709961,juggling,juggling,14
34,60,14,"At the charity show, Noreen nodded to the sidekick of the actors who was juggling sharp knives and glass bottles.",Who juggled sharp knives?,The sidekick,The actors,1.0,1.0,Ambig,,,,,,1.0,14,11.249558448791504,sharp,sharp,15
34,60,14,"At the charity show, Noreen nodded to the sidekick of the actors who was juggling sharp knives and glass bottles.",Who juggled sharp knives?,The sidekick,The actors,1.0,1.0,Ambig,,,,,,1.0,14,11.788186073303223,knives,knives,16
35,60,14,"At the charity show, Noreen nodded to the sidekicks of the actor who was juggling sharp knives and glass bottles.",Who juggled sharp knives?,The sidekicks,The actor,0.0,0.0,Ambig,,1.0,,,,,14,13.00020980834961,juggling,juggling,14
35,60,14,"At the charity show, Noreen nodded to the sidekicks of the actor who was juggling sharp knives and glass bottles.",Who juggled sharp knives?,The sidekicks,The actor,0.0,0.0,Ambig,,1.0,,,,,14,11.074305534362793,sharp,sharp,15
35,60,14,"At the charity show, Noreen nodded to the sidekicks of the actor who was juggling sharp knives and glass bottles.",Who juggled sharp knives?,The sidekicks,The actor,0.0,0.0,Ambig,,1.0,,,,,14,12.056392669677734,knives,knives,16
36,61,15,No one quite knew how to respond to the buddies of the janitors who burp without excusing themselves.,Did everyone excuse themselves?,Yes,No,0.0,0.0,Non-ambig,1.0,,,,,,15,7.595130443572998,without,without,15
36,61,15,No one quite knew how to respond to the buddies of the janitors who burp without excusing themselves.,Did everyone excuse themselves?,Yes,No,0.0,0.0,Non-ambig,1.0,,,,,,15,2.540989875793457,excusing,excusing,16
37,61,15,No one quite knew how to respond to the buddies of the janitor who burp without excusing themselves.,Did everyone excuse themselves?,Yes,No,0.0,0.0,Non-ambig,,,1.0,,,,15,7.55677604675293,without,without,15
37,61,15,No one quite knew how to respond to the buddies of the janitor who burp without excusing themselves.,Did everyone excuse themselves?,Yes,No,0.0,0.0,Non-ambig,,,1.0,,,,15,2.542029857635498,excusing,excusing,16
38,61,15,No one quite knew how to respond to the buddy of the janitors who burp without excusing themselves.,Did everyone excuse themselves?,Yes,No,0.0,0.0,Non-ambig,,,,,1.0,,15,7.6164727210998535,without,without,15
38,61,15,No one quite knew how to respond to the buddy of the janitors who burp without excusing themselves.,Did everyone excuse themselves?,Yes,No,0.0,0.0,Non-ambig,,,,,1.0,,15,2.5364208221435547,excusing,excusing,16
39,62,12,The cunning Wally outmaneuvered the henchmen of the villains who often fail to carry out the plot.,Do the plots always succeed?,Yes,No,0.0,0.0,Non-ambig,,,,,1.0,,12,0.8809216022491455,to,to,12
39,62,12,The cunning Wally outmaneuvered the henchmen of the villains who often fail to carry out the plot.,Do the plots always succeed?,Yes,No,0.0,0.0,Non-ambig,,,,,1.0,,12,6.117815017700195,carry,carry,13
39,62,12,The cunning Wally outmaneuvered the henchmen of the villains who often fail to carry out the plot.,Do the plots always succeed?,Yes,No,0.0,0.0,Non-ambig,,,,,1.0,,12,2.2064461708068848,out,out,14
40,62,12,The cunning Wally outmaneuvered the henchmen of the villain who often fail to carry out the plot.,Do the plots always succeed?,Yes,No,0.0,0.0,Non-ambig,1.0,,,,,,12,0.8500776290893555,to,to,12
40,62,12,The cunning Wally outmaneuvered the henchmen of the villain who often fail to carry out the plot.,Do the plots always succeed?,Yes,No,0.0,0.0,Non-ambig,1.0,,,,,,12,6.099126815795898,carry,carry,13
40,62,12,The cunning Wally outmaneuvered the henchmen of the villain who often fail to carry out the plot.,Do the plots always succeed?,Yes,No,0.0,0.0,Non-ambig,1.0,,,,,,12,2.170954465866089,out,out,14
41,62,12,The cunning Wally outmaneuvered the henchman of the villains who often fail to carry out the plot.,Do the plots always succeed?,Yes,No,0.0,0.0,Non-ambig,,,1.0,,,,12,0.8639774918556213,to,to,12
41,62,12,The cunning Wally outmaneuvered the henchman of the villains who often fail to carry out the plot.,Do the plots always succeed?,Yes,No,0.0,0.0,Non-ambig,,,1.0,,,,12,6.147575378417969,carry,carry,13
41,62,12,The cunning Wally outmaneuvered the henchman of the villains who often fail to carry out the plot.,Do the plots always succeed?,Yes,No,0.0,0.0,Non-ambig,,,1.0,,,,12,2.1781539916992188,out,out,14
42,63,14,"Down at the pub, Ollie gossiped about the daughters of the nurses who were at church last Sunday in grimy shorts.",Where was Ollie?,A pub,A church,1.0,1.0,Non-ambig,,,1.0,,,,14,5.572385787963867,at,at,14
42,63,14,"Down at the pub, Ollie gossiped about the daughters of the nurses who were at church last Sunday in grimy shorts.",Where was Ollie?,A pub,A church,1.0,1.0,Non-ambig,,,1.0,,,,14,9.153655052185059,church,church,15
42,63,14,"Down at the pub, Ollie gossiped about the daughters of the nurses who were at church last Sunday in grimy shorts.",Where was Ollie?,A pub,A church,1.0,1.0,Non-ambig,,,1.0,,,,14,10.437148094177246,last,last,16
43,63,14,"Down at the pub, Ollie gossiped about the daughters of the nurse who were at church last Sunday in grimy shorts.",Where was Ollie?,A pub,A church,1.0,1.0,Non-ambig,,,,,1.0,,14,5.370023727416992,at,at,14
43,63,14,"Down at the pub, Ollie gossiped about the daughters of the nurse who were at church last Sunday in grimy shorts.",Where was Ollie?,A pub,A church,1.0,1.0,Non-ambig,,,,,1.0,,14,9.246447563171387,church,church,15
43,63,14,"Down at the pub, Ollie gossiped about the daughters of the nurse who were at church last Sunday in grimy shorts.",Where was Ollie?,A pub,A church,1.0,1.0,Non-ambig,,,,,1.0,,14,10.391462326049805,last,last,16
44,63,14,"Down at the pub, Ollie gossiped about the daughter of the nurses who were at church last Sunday in grimy shorts.",Where was Ollie?,A pub,A church,1.0,1.0,Non-ambig,1.0,,,,,,14,5.494166851043701,at,at,14
44,63,14,"Down at the pub, Ollie gossiped about the daughter of the nurses who were at church last Sunday in grimy shorts.",Where was Ollie?,A pub,A church,1.0,1.0,Non-ambig,1.0,,,,,,14,9.103400230407715,church,church,15
