,#,disambPosition,Sentence,Unnamed: 3,Unnamed: 4,Unnamed: 5,Ans,Ans.1,Type,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,disambPosition_0idx,surprisal,token,word,word_pos
0,49,13,"In the lobby, Clyde bumped into the chauffeur of the CEO who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,1.0,,,,,,13,1.9185150861740112,with,with,17
0,49,13,"In the lobby, Clyde bumped into the chauffeur of the CEO who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,1.0,,,,,,13,1.1954344511032104,the,the,18
1,49,13,"In the lobby, Clyde bumped into the chauffeur of the CEOs who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,1.0,,,,13,-1,In,In,0
1,49,13,"In the lobby, Clyde bumped into the chauffeur of the CEOs who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,1.0,,,,13,1.2911423444747925,the,the,1
1,49,13,"In the lobby, Clyde bumped into the chauffeur of the CEOs who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,1.0,,,,13,5.361385822296143,"lobby.,","lobby,",2
1,49,13,"In the lobby, Clyde bumped into the chauffeur of the CEOs who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,1.0,,,,13,2.742401599884033,Clyde,Clyde,3
1,49,13,"In the lobby, Clyde bumped into the chauffeur of the CEOs who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,1.0,,,,13,13.296658515930176,bumped,bumped,4
1,49,13,"In the lobby, Clyde bumped into the chauffeur of the CEOs who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,1.0,,,,13,2.37691593170166,into,into,5
1,49,13,"In the lobby, Clyde bumped into the chauffeur of the CEOs who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,1.0,,,,13,0.7876285314559937,the,the,6
1,49,13,"In the lobby, Clyde bumped into the chauffeur of the CEOs who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,1.0,,,,13,12.11127758026123,chauffeur,chauffeur,7
1,49,13,"In the lobby, Clyde bumped into the chauffeur of the CEOs who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,1.0,,,,13,4.389786720275879,of,of,8
1,49,13,"In the lobby, Clyde bumped into the chauffeur of the CEOs who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,1.0,,,,13,0.8864049315452576,the,the,9
1,49,13,"In the lobby, Clyde bumped into the chauffeur of the CEOs who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,1.0,,,,13,1.4239321947097778,CEOs,CEOs,10
1,49,13,"In the lobby, Clyde bumped into the chauffeur of the CEOs who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,1.0,,,,13,5.692927837371826,who,who,11
1,49,13,"In the lobby, Clyde bumped into the chauffeur of the CEOs who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,1.0,,,,13,4.483975410461426,is,is,12
1,49,13,"In the lobby, Clyde bumped into the chauffeur of the CEOs who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,1.0,,,,13,10.396838188171387,reckless,reckless,13
1,49,13,"In the lobby, Clyde bumped into the chauffeur of the CEOs who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,1.0,,,,13,1.7604109048843384,and,and,14
1,49,13,"In the lobby, Clyde bumped into the chauffeur of the CEOs who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,1.0,,,,13,5.771279335021973,very,very,15
1,49,13,"In the lobby, Clyde bumped into the chauffeur of the CEOs who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,1.0,,,,13,6.128910064697266,unpopular,unpopular,16
1,49,13,"In the lobby, Clyde bumped into the chauffeur of the CEOs who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,1.0,,,,13,1.9185150861740112,with,with,17
1,49,13,"In the lobby, Clyde bumped into the chauffeur of the CEOs who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,1.0,,,,13,1.1954344511032104,the,the,18
2,49,13,"In the lobby, Clyde bumped into the chauffeurs of the CEO who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,,,1.0,,13,-1,In,In,0
2,49,13,"In the lobby, Clyde bumped into the chauffeurs of the CEO who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,,,1.0,,13,1.2911423444747925,the,the,1
2,49,13,"In the lobby, Clyde bumped into the chauffeurs of the CEO who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,,,1.0,,13,5.361385822296143,"lobby.,","lobby,",2
2,49,13,"In the lobby, Clyde bumped into the chauffeurs of the CEO who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,,,1.0,,13,2.742401599884033,Clyde,Clyde,3
2,49,13,"In the lobby, Clyde bumped into the chauffeurs of the CEO who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,,,1.0,,13,13.296658515930176,bumped,bumped,4
2,49,13,"In the lobby, Clyde bumped into the chauffeurs of the CEO who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,,,1.0,,13,2.37691593170166,into,into,5
2,49,13,"In the lobby, Clyde bumped into the chauffeurs of the CEO who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,,,1.0,,13,0.7876285314559937,the,the,6
2,49,13,"In the lobby, Clyde bumped into the chauffeurs of the CEO who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,,,1.0,,13,2.056727409362793,chauffeurs,chauffeurs,7
2,49,13,"In the lobby, Clyde bumped into the chauffeurs of the CEO who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,,,1.0,,13,3.428363800048828,of,of,8
2,49,13,"In the lobby, Clyde bumped into the chauffeurs of the CEO who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,,,1.0,,13,1.0083823204040527,the,the,9
2,49,13,"In the lobby, Clyde bumped into the chauffeurs of the CEO who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,,,1.0,,13,1.3991599082946777,CEO,CEO,10
2,49,13,"In the lobby, Clyde bumped into the chauffeurs of the CEO who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,,,1.0,,13,6.544684410095215,who,who,11
2,49,13,"In the lobby, Clyde bumped into the chauffeurs of the CEO who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,,,1.0,,13,4.552814483642578,is,is,12
2,49,13,"In the lobby, Clyde bumped into the chauffeurs of the CEO who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,,,1.0,,13,10.565528869628906,reckless,reckless,13
2,49,13,"In the lobby, Clyde bumped into the chauffeurs of the CEO who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,,,1.0,,13,1.7452484369277954,and,and,14
2,49,13,"In the lobby, Clyde bumped into the chauffeurs of the CEO who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,,,1.0,,13,5.7779436111450195,very,very,15
2,49,13,"In the lobby, Clyde bumped into the chauffeurs of the CEO who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,,,1.0,,13,6.137686729431152,unpopular,unpopular,16
2,49,13,"In the lobby, Clyde bumped into the chauffeurs of the CEO who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,,,1.0,,13,1.8891360759735107,with,with,17
2,49,13,"In the lobby, Clyde bumped into the chauffeurs of the CEO who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,,,1.0,,13,1.194258451461792,the,the,18
3,50,12,Edwin has been reading about the sister of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,,,1.0,,12,-1,Edwin,Edwin,0
3,50,12,Edwin has been reading about the sister of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,,,1.0,,12,5.772745609283447,has,has,1
3,50,12,Edwin has been reading about the sister of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,,,1.0,,12,1.0896480083465576,been,been,2
3,50,12,Edwin has been reading about the sister of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,,,1.0,,12,9.377437591552734,reading,reading,3
3,50,12,Edwin has been reading about the sister of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,,,1.0,,12,4.39312744140625,about,about,4
3,50,12,Edwin has been reading about the sister of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,,,1.0,,12,1.172072410583496,the,the,5
3,50,12,Edwin has been reading about the sister of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,,,1.0,,12,9.983983993530273,sister,sister,6
3,50,12,Edwin has been reading about the sister of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,,,1.0,,12,1.1757574081420898,of,of,7
3,50,12,Edwin has been reading about the sister of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,,,1.0,,12,1.653936505317688,the,the,8
3,50,12,Edwin has been reading about the sister of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,,,1.0,,12,6.545881271362305,actor,actor,9
3,50,12,Edwin has been reading about the sister of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,,,1.0,,12,3.374174118041992,who,who,10
3,50,12,Edwin has been reading about the sister of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,,,1.0,,12,1.9441879987716675,was,was,11
3,50,12,Edwin has been reading about the sister of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,,,1.0,,12,6.456047058105469,visiting,visiting,12
3,50,12,Edwin has been reading about the sister of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,,,1.0,,12,1.2006051540374756,the,the,13
3,50,12,Edwin has been reading about the sister of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,,,1.0,,12,9.116169929504395,resort,resort,14
3,50,12,Edwin has been reading about the sister of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,,,1.0,,12,2.221348762512207,in,in,15
3,50,12,Edwin has been reading about the sister of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,,,1.0,,12,9.745454788208008,Death,Death,16
4,50,12,Edwin has been reading about the sister of the actors who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,1.0,,,,,,12,-1,Edwin,Edwin,0
4,50,12,Edwin has been reading about the sister of the actors who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,1.0,,,,,,12,5.772745609283447,has,has,1
4,50,12,Edwin has been reading about the sister of the actors who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,1.0,,,,,,12,1.0896480083465576,been,been,2
4,50,12,Edwin has been reading about the sister of the actors who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,1.0,,,,,,12,9.377437591552734,reading,reading,3
4,50,12,Edwin has been reading about the sister of the actors who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,1.0,,,,,,12,4.39312744140625,about,about,4
4,50,12,Edwin has been reading about the sister of the actors who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,1.0,,,,,,12,1.172072410583496,the,the,5
4,50,12,Edwin has been reading about the sister of the actors who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,1.0,,,,,,12,9.983983993530273,sister,sister,6
4,50,12,Edwin has been reading about the sister of the actors who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,1.0,,,,,,12,1.1757574081420898,of,of,7
4,50,12,Edwin has been reading about the sister of the actors who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,1.0,,,,,,12,1.653936505317688,the,the,8
4,50,12,Edwin has been reading about the sister of the actors who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,1.0,,,,,,12,8.24329662322998,actors,actors,9
4,50,12,Edwin has been reading about the sister of the actors who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,1.0,,,,,,12,3.2799463272094727,who,who,10
4,50,12,Edwin has been reading about the sister of the actors who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,1.0,,,,,,12,4.930106163024902,was,was,11
4,50,12,Edwin has been reading about the sister of the actors who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,1.0,,,,,,12,6.46650505065918,visiting,visiting,12
4,50,12,Edwin has been reading about the sister of the actors who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,1.0,,,,,,12,1.2293701171875,the,the,13
4,50,12,Edwin has been reading about the sister of the actors who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,1.0,,,,,,12,9.372376441955566,resort,resort,14
4,50,12,Edwin has been reading about the sister of the actors who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,1.0,,,,,,12,2.3418455123901367,in,in,15
4,50,12,Edwin has been reading about the sister of the actors who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,1.0,,,,,,12,9.785979270935059,Death,Death,16
5,50,12,Edwin has been reading about the sisters of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,1.0,,,,12,-1,Edwin,Edwin,0
5,50,12,Edwin has been reading about the sisters of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,1.0,,,,12,5.772745609283447,has,has,1
5,50,12,Edwin has been reading about the sisters of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,1.0,,,,12,1.0896480083465576,been,been,2
5,50,12,Edwin has been reading about the sisters of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,1.0,,,,12,9.377437591552734,reading,reading,3
5,50,12,Edwin has been reading about the sisters of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,1.0,,,,12,4.39312744140625,about,about,4
5,50,12,Edwin has been reading about the sisters of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,1.0,,,,12,1.172072410583496,the,the,5
5,50,12,Edwin has been reading about the sisters of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,1.0,,,,12,10.24332332611084,sisters,sisters,6
5,50,12,Edwin has been reading about the sisters of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,1.0,,,,12,1.8348931074142456,of,of,7
5,50,12,Edwin has been reading about the sisters of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,1.0,,,,12,1.3986366987228394,the,the,8
5,50,12,Edwin has been reading about the sisters of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,1.0,,,,12,8.2672119140625,actor,actor,9
5,50,12,Edwin has been reading about the sisters of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,1.0,,,,12,3.600367546081543,who,who,10
5,50,12,Edwin has been reading about the sisters of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,1.0,,,,12,2.681061029434204,was,was,11
5,50,12,Edwin has been reading about the sisters of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,1.0,,,,12,6.321009635925293,visiting,visiting,12
5,50,12,Edwin has been reading about the sisters of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,1.0,,,,12,1.2352553606033325,the,the,13
5,50,12,Edwin has been reading about the sisters of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,1.0,,,,12,9.129674911499023,resort,resort,14
5,50,12,Edwin has been reading about the sisters of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,1.0,,,,12,2.2612252235412598,in,in,15
5,50,12,Edwin has been reading about the sisters of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,1.0,,,,12,9.821065902709961,Death,Death,16
6,51,12,"From the gallery, Franny observed the nurse of the surgeon who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,,,1.0,,,,12,-1,From,From,0
6,51,12,"From the gallery, Franny observed the nurse of the surgeon who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,,,1.0,,,,12,1.0436556339263916,the,the,1
6,51,12,"From the gallery, Franny observed the nurse of the surgeon who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,,,1.0,,,,12,5.758502244949341,"gallery.,","gallery,",2
6,51,12,"From the gallery, Franny observed the nurse of the surgeon who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,,,1.0,,,,12,3.058356761932373,Franny,Franny,3
6,51,12,"From the gallery, Franny observed the nurse of the surgeon who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,,,1.0,,,,12,8.470758438110352,observed,observed,4
6,51,12,"From the gallery, Franny observed the nurse of the surgeon who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,,,1.0,,,,12,1.8051846027374268,the,the,5
6,51,12,"From the gallery, Franny observed the nurse of the surgeon who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,,,1.0,,,,12,11.649657249450684,nurse,nurse,6
6,51,12,"From the gallery, Franny observed the nurse of the surgeon who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,,,1.0,,,,12,3.7462377548217773,of,of,7
6,51,12,"From the gallery, Franny observed the nurse of the surgeon who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,,,1.0,,,,12,0.7898877263069153,the,the,8
6,51,12,"From the gallery, Franny observed the nurse of the surgeon who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,,,1.0,,,,12,9.394064903259277,surgeon,surgeon,9
6,51,12,"From the gallery, Franny observed the nurse of the surgeon who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,,,1.0,,,,12,3.4798429012298584,who,who,10
6,51,12,"From the gallery, Franny observed the nurse of the surgeon who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,,,1.0,,,,12,1.5235460996627808,was,was,11
6,51,12,"From the gallery, Franny observed the nurse of the surgeon who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,,,1.0,,,,12,3.346095323562622,in,in,12
6,51,12,"From the gallery, Franny observed the nurse of the surgeon who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,,,1.0,,,,12,2.6246492862701416,charge,charge,13
6,51,12,"From the gallery, Franny observed the nurse of the surgeon who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,,,1.0,,,,12,0.11256279796361923,of,of,14
6,51,12,"From the gallery, Franny observed the nurse of the surgeon who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,,,1.0,,,,12,0.7133392691612244,the,the,15
6,51,12,"From the gallery, Franny observed the nurse of the surgeon who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,,,1.0,,,,12,5.558581352233887,operation,operation,16
6,51,12,"From the gallery, Franny observed the nurse of the surgeon who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,,,1.0,,,,12,12.721131324768066,currently,currently,17
7,51,12,"From the gallery, Franny observed the nurse of the surgeons who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,,,,,1.0,,12,-1,From,From,0
7,51,12,"From the gallery, Franny observed the nurse of the surgeons who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,,,,,1.0,,12,1.0436556339263916,the,the,1
7,51,12,"From the gallery, Franny observed the nurse of the surgeons who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,,,,,1.0,,12,5.758502244949341,"gallery.,","gallery,",2
