,#,disambPosition,Sentence,Unnamed: 3,Unnamed: 4,Unnamed: 5,Ans,Ans.1,Type,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,disambPosition_0idx,surprisal,token,word,word_pos
2,49,13,"In the lobby, Clyde bumped into the chauffeurs of the CEO who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,,,1.0,,13,1.1015660762786865,the,the,6
2,49,13,"In the lobby, Clyde bumped into the chauffeurs of the CEO who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,,,1.0,,13,1.8676650524139404,chauffeurs,chauffeurs,7
2,49,13,"In the lobby, Clyde bumped into the chauffeurs of the CEO who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,,,1.0,,13,3.4080028533935547,of,of,8
2,49,13,"In the lobby, Clyde bumped into the chauffeurs of the CEO who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,,,1.0,,13,1.024052381515503,the,the,9
2,49,13,"In the lobby, Clyde bumped into the chauffeurs of the CEO who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,,,1.0,,13,1.725435495376587,CEO,CEO,10
2,49,13,"In the lobby, Clyde bumped into the chauffeurs of the CEO who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,,,1.0,,13,6.222968101501465,who,who,11
2,49,13,"In the lobby, Clyde bumped into the chauffeurs of the CEO who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,,,1.0,,13,5.301700592041016,is,is,12
2,49,13,"In the lobby, Clyde bumped into the chauffeurs of the CEO who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,,,1.0,,13,11.695385932922363,reckless,reckless,13
2,49,13,"In the lobby, Clyde bumped into the chauffeurs of the CEO who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,,,1.0,,13,1.564618468284607,and,and,14
2,49,13,"In the lobby, Clyde bumped into the chauffeurs of the CEO who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,,,1.0,,13,6.5732741355896,very,very,15
2,49,13,"In the lobby, Clyde bumped into the chauffeurs of the CEO who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,,,1.0,,13,6.834854602813721,unpopular,unpopular,16
2,49,13,"In the lobby, Clyde bumped into the chauffeurs of the CEO who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,,,1.0,,13,1.6855032444000244,with,with,17
2,49,13,"In the lobby, Clyde bumped into the chauffeurs of the CEO who is reckless and very unpopular with the company.",Where was Clyde?,In the lobby,At the company\'s offices,1.0,1.0,Non-ambig,,,,,1.0,,13,1.1956418752670288,the,the,18
3,50,12,Edwin has been reading about the sister of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,,,1.0,,12,-1,Edwin,Edwin,0
3,50,12,Edwin has been reading about the sister of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,,,1.0,,12,5.4527153968811035,has,has,1
3,50,12,Edwin has been reading about the sister of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,,,1.0,,12,1.3512310981750488,been,been,2
3,50,12,Edwin has been reading about the sister of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,,,1.0,,12,9.910520553588867,reading,reading,3
3,50,12,Edwin has been reading about the sister of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,,,1.0,,12,4.934136390686035,about,about,4
3,50,12,Edwin has been reading about the sister of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,,,1.0,,12,1.2305688858032227,the,the,5
3,50,12,Edwin has been reading about the sister of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,,,1.0,,12,11.52011775970459,sister,sister,6
3,50,12,Edwin has been reading about the sister of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,,,1.0,,12,1.208895206451416,of,of,7
3,50,12,Edwin has been reading about the sister of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,,,1.0,,12,1.4479928016662598,the,the,8
3,50,12,Edwin has been reading about the sister of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,,,1.0,,12,7.524746417999268,actor,actor,9
3,50,12,Edwin has been reading about the sister of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,,,1.0,,12,3.3121790885925293,who,who,10
3,50,12,Edwin has been reading about the sister of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,,,1.0,,12,2.6255743503570557,was,was,11
3,50,12,Edwin has been reading about the sister of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,,,1.0,,12,6.855686664581299,visiting,visiting,12
3,50,12,Edwin has been reading about the sister of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,,,1.0,,12,1.192861557006836,the,the,13
3,50,12,Edwin has been reading about the sister of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,,,1.0,,12,10.004319190979004,resort,resort,14
3,50,12,Edwin has been reading about the sister of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,,,1.0,,12,1.740703821182251,in,in,15
3,50,12,Edwin has been reading about the sister of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,,,1.0,,12,10.1098051071167,Death,Death,16
4,50,12,Edwin has been reading about the sister of the actors who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,1.0,,,,,,12,-1,Edwin,Edwin,0
4,50,12,Edwin has been reading about the sister of the actors who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,1.0,,,,,,12,5.4527153968811035,has,has,1
4,50,12,Edwin has been reading about the sister of the actors who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,1.0,,,,,,12,1.3512310981750488,been,been,2
4,50,12,Edwin has been reading about the sister of the actors who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,1.0,,,,,,12,9.910520553588867,reading,reading,3
4,50,12,Edwin has been reading about the sister of the actors who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,1.0,,,,,,12,4.934136390686035,about,about,4
4,50,12,Edwin has been reading about the sister of the actors who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,1.0,,,,,,12,1.2305688858032227,the,the,5
4,50,12,Edwin has been reading about the sister of the actors who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,1.0,,,,,,12,11.52011775970459,sister,sister,6
4,50,12,Edwin has been reading about the sister of the actors who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,1.0,,,,,,12,1.208895206451416,of,of,7
4,50,12,Edwin has been reading about the sister of the actors who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,1.0,,,,,,12,1.4479928016662598,the,the,8
4,50,12,Edwin has been reading about the sister of the actors who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,1.0,,,,,,12,10.464628219604492,actors,actors,9
4,50,12,Edwin has been reading about the sister of the actors who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,1.0,,,,,,12,2.96693754196167,who,who,10
4,50,12,Edwin has been reading about the sister of the actors who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,1.0,,,,,,12,8.313626289367676,was,was,11
4,50,12,Edwin has been reading about the sister of the actors who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,1.0,,,,,,12,6.792474746704102,visiting,visiting,12
4,50,12,Edwin has been reading about the sister of the actors who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,1.0,,,,,,12,1.1886470317840576,the,the,13
4,50,12,Edwin has been reading about the sister of the actors who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,1.0,,,,,,12,9.290426254272461,resort,resort,14
4,50,12,Edwin has been reading about the sister of the actors who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,1.0,,,,,,12,1.8738349676132202,in,in,15
4,50,12,Edwin has been reading about the sister of the actors who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,1.0,,,,,,12,9.96426010131836,Death,Death,16
5,50,12,Edwin has been reading about the sisters of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,1.0,,,,12,-1,Edwin,Edwin,0
5,50,12,Edwin has been reading about the sisters of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,1.0,,,,12,5.4527153968811035,has,has,1
5,50,12,Edwin has been reading about the sisters of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,1.0,,,,12,1.3512310981750488,been,been,2
5,50,12,Edwin has been reading about the sisters of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,1.0,,,,12,9.910520553588867,reading,reading,3
5,50,12,Edwin has been reading about the sisters of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,1.0,,,,12,4.934136390686035,about,about,4
5,50,12,Edwin has been reading about the sisters of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,1.0,,,,12,1.2305688858032227,the,the,5
5,50,12,Edwin has been reading about the sisters of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,1.0,,,,12,9.753716468811035,sisters,sisters,6
5,50,12,Edwin has been reading about the sisters of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,1.0,,,,12,1.8814953565597534,of,of,7
5,50,12,Edwin has been reading about the sisters of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,1.0,,,,12,1.1890770196914673,the,the,8
5,50,12,Edwin has been reading about the sisters of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,1.0,,,,12,10.148308753967285,actor,actor,9
5,50,12,Edwin has been reading about the sisters of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,1.0,,,,12,3.239999294281006,who,who,10
5,50,12,Edwin has been reading about the sisters of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,1.0,,,,12,3.304927110671997,was,was,11
5,50,12,Edwin has been reading about the sisters of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,1.0,,,,12,6.493834495544434,visiting,visiting,12
5,50,12,Edwin has been reading about the sisters of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,1.0,,,,12,1.134076476097107,the,the,13
5,50,12,Edwin has been reading about the sisters of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,1.0,,,,12,9.851262092590332,resort,resort,14
5,50,12,Edwin has been reading about the sisters of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,1.0,,,,12,1.7212647199630737,in,in,15
5,50,12,Edwin has been reading about the sisters of the actor who was visiting the resort in Death Valley.,Where was the resort? ,The desert,The seaside,1.0,1.0,Non-ambig,,,1.0,,,,12,10.072076797485352,Death,Death,16
6,51,12,"From the gallery, Franny observed the nurse of the surgeon who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,,,1.0,,,,12,-1,From,From,0
6,51,12,"From the gallery, Franny observed the nurse of the surgeon who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,,,1.0,,,,12,0.9673134088516235,the,the,1
6,51,12,"From the gallery, Franny observed the nurse of the surgeon who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,,,1.0,,,,12,5.478709816932678,"gallery.,","gallery,",2
6,51,12,"From the gallery, Franny observed the nurse of the surgeon who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,,,1.0,,,,12,3.3998942375183105,Franny,Franny,3
6,51,12,"From the gallery, Franny observed the nurse of the surgeon who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,,,1.0,,,,12,9.131279945373535,observed,observed,4
6,51,12,"From the gallery, Franny observed the nurse of the surgeon who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,,,1.0,,,,12,2.083244800567627,the,the,5
6,51,12,"From the gallery, Franny observed the nurse of the surgeon who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,,,1.0,,,,12,11.72365665435791,nurse,nurse,6
6,51,12,"From the gallery, Franny observed the nurse of the surgeon who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,,,1.0,,,,12,4.6492509841918945,of,of,7
6,51,12,"From the gallery, Franny observed the nurse of the surgeon who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,,,1.0,,,,12,0.8242201805114746,the,the,8
6,51,12,"From the gallery, Franny observed the nurse of the surgeon who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,,,1.0,,,,12,8.463281631469727,surgeon,surgeon,9
6,51,12,"From the gallery, Franny observed the nurse of the surgeon who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,,,1.0,,,,12,2.945037841796875,who,who,10
6,51,12,"From the gallery, Franny observed the nurse of the surgeon who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,,,1.0,,,,12,1.6891531944274902,was,was,11
6,51,12,"From the gallery, Franny observed the nurse of the surgeon who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,,,1.0,,,,12,2.8729448318481445,in,in,12
6,51,12,"From the gallery, Franny observed the nurse of the surgeon who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,,,1.0,,,,12,3.152212142944336,charge,charge,13
6,51,12,"From the gallery, Franny observed the nurse of the surgeon who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,,,1.0,,,,12,0.13150319457054138,of,of,14
6,51,12,"From the gallery, Franny observed the nurse of the surgeon who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,,,1.0,,,,12,0.6137896180152893,the,the,15
6,51,12,"From the gallery, Franny observed the nurse of the surgeon who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,,,1.0,,,,12,4.912879943847656,operation,operation,16
6,51,12,"From the gallery, Franny observed the nurse of the surgeon who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,,,1.0,,,,12,12.290304183959961,currently,currently,17
7,51,12,"From the gallery, Franny observed the nurse of the surgeons who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,,,,,1.0,,12,-1,From,From,0
7,51,12,"From the gallery, Franny observed the nurse of the surgeons who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,,,,,1.0,,12,0.9673134088516235,the,the,1
7,51,12,"From the gallery, Franny observed the nurse of the surgeons who was in charge of the operation currently underway.",Where was Franny?,The gallery,The operating room,1.0,1.0,Non-ambig,,,,,1.0,,12,5.478709816932678,"gallery.,","gallery,",2
